_id,median_max_forward,median_max_reverse,plc,time
632301fdbf07aaa578e56e6f,-1,-1,38,2022-09-15T10:44:13.000Z
632301ffbf07aaa578e56e74,-1,-1,45,2022-09-15T10:44:15.000Z
632301ffbf07aaa578e56e76,-1,-1,46,2022-09-15T10:44:15.000Z
632302ccce823e6c4ed23111,-1,-1,2,2022-09-15T10:47:39.000Z
632302ccce823e6c4ed23113,-1,-1,4,2022-09-15T10:47:40.000Z
632302ccce823e6c4ed23115,-1,-1,5,2022-09-15T10:47:40.000Z
632302ccce823e6c4ed23117,-1,-1,7,2022-09-15T10:47:40.000Z
632302cdce823e6c4ed2311a,-1,-1,17,2022-09-15T10:47:41.000Z
632302cfce823e6c4ed2311e,-1,-1,8,2022-09-15T10:47:43.000Z
632302cfce823e6c4ed23120,-1,-1,14,2022-09-15T10:47:43.000Z
632302d0ce823e6c4ed23123,-1,-1,22,2022-09-15T10:47:44.000Z
632302d0ce823e6c4ed23125,-1,-1,24,2022-09-15T10:47:44.000Z
632302d0ce823e6c4ed23127,-1,-1,25,2022-09-15T10:47:44.000Z
632302d0ce823e6c4ed23129,-1,-1,28,2022-09-15T10:47:44.000Z
632302d4ce823e6c4ed2312d,216,183.2,40,2022-09-15T10:47:46.000Z
632302d5ce823e6c4ed2312f,-1,-1,37,2022-09-15T10:47:49.000Z
632302d5ce823e6c4ed23131,-1,-1,38,2022-09-15T10:47:49.000Z
632302d7ce823e6c4ed23136,-1,-1,45,2022-09-15T10:47:51.000Z
632302d7ce823e6c4ed23138,-1,-1,46,2022-09-15T10:47:51.000Z
632302d9ce823e6c4ed2313c,-1,-1,50,2022-09-15T10:47:53.000Z
632302d9ce823e6c4ed2313e,-1,-1,51,2022-09-15T10:47:53.000Z
632302dace823e6c4ed23142,-1,-1,56,2022-09-15T10:47:54.000Z
632302dace823e6c4ed23144,-1,-1,57,2022-09-15T10:47:54.000Z
6323035493c061e86453212b,-1,-1,2,2022-09-15T18:49:56.000Z
6323035593c061e86453212d,-1,-1,4,2022-09-15T18:49:57.000Z
6323035593c061e86453212f,-1,-1,5,2022-09-15T18:49:57.000Z
6323035593c061e864532131,-1,-1,7,2022-09-15T18:49:57.000Z
6323035693c061e864532134,-1,-1,17,2022-09-15T18:49:58.000Z
6323035793c061e864532138,-1,-1,8,2022-09-15T18:49:59.000Z
6323035893c061e86453213a,-1,-1,14,2022-09-15T18:49:59.000Z
6323035893c061e86453213d,-1,-1,22,2022-09-15T18:50:00.000Z
6323035893c061e86453213f,-1,-1,24,2022-09-15T18:50:00.000Z
6323035893c061e864532141,-1,-1,25,2022-09-15T18:50:00.000Z
6323035993c061e864532143,-1,-1,28,2022-09-15T18:50:01.000Z
6323035c93c061e864532147,216,183.2,40,2022-09-15T18:50:02.000Z
6323035c93c061e864532149,-1,-1,37,2022-09-15T18:50:04.000Z
6323035d93c061e86453214b,-1,-1,38,2022-09-15T18:50:05.000Z
6323035f93c061e864532150,-1,-1,45,2022-09-15T18:50:07.000Z
6323035f93c061e864532152,-1,-1,46,2022-09-15T18:50:07.000Z
6323036093c061e864532156,-1,-1,50,2022-09-15T18:50:08.000Z
6323036093c061e864532158,-1,-1,51,2022-09-15T18:50:08.000Z
6323036193c061e86453215c,-1,-1,56,2022-09-15T18:50:09.000Z
6323036293c061e86453215e,-1,-1,57,2022-09-15T18:50:10.000Z
6323d4ad374301f1435ed327,-1,-1,2,2022-09-16T09:43:09.000Z
6323d4ad374301f1435ed329,-1,-1,4,2022-09-16T09:43:09.000Z
6323d4ae374301f1435ed32b,-1,-1,5,2022-09-16T09:43:10.000Z
6323d4ae374301f1435ed32d,-1,-1,7,2022-09-16T09:43:10.000Z
6323d4af374301f1435ed330,-1,-1,17,2022-09-16T09:43:11.000Z
6323d4b1374301f1435ed334,-1,-1,8,2022-09-16T09:43:12.000Z
6323d4b1374301f1435ed336,-1,-1,14,2022-09-16T09:43:13.000Z
6323d4b2374301f1435ed339,-1,-1,22,2022-09-16T09:43:14.000Z
6323d4b2374301f1435ed33b,-1,-1,24,2022-09-16T09:43:14.000Z
6323d4b2374301f1435ed33d,-1,-1,25,2022-09-16T09:43:14.000Z
6323d4b3374301f1435ed33f,-1,-1,28,2022-09-16T09:43:15.000Z
6323d4b4374301f1435ed343,-1,-1,40,2022-09-16T09:43:16.000Z
6323d4b5374301f1435ed345,-1,-1,37,2022-09-16T09:43:16.000Z
6323d4b5374301f1435ed347,-1,-1,38,2022-09-16T09:43:17.000Z
6323d4b7374301f1435ed34c,-1,-1,45,2022-09-16T09:43:19.000Z
6323d4b7374301f1435ed34e,-1,-1,46,2022-09-16T09:43:19.000Z
6323d4b9374301f1435ed352,-1,-1,50,2022-09-16T09:43:21.000Z
6323d4b9374301f1435ed354,-1,-1,51,2022-09-16T09:43:21.000Z
6323d4bb374301f1435ed358,-1,-1,56,2022-09-16T09:43:22.000Z
6323d4bb374301f1435ed35a,-1,-1,57,2022-09-16T09:43:23.000Z
6323d4bb374301f1435ed35c,-1,-1,59,2022-09-16T09:43:23.000Z
6323d6b63a44b7c6acc1f42d,-1,-1,2,2022-09-16T09:51:49.000Z
6323d6b63a44b7c6acc1f42f,-1,-1,4,2022-09-16T09:51:50.000Z
6323d6b63a44b7c6acc1f431,-1,-1,5,2022-09-16T09:51:50.000Z
6323d6b63a44b7c6acc1f433,-1,-1,7,2022-09-16T09:51:50.000Z
6323d6b73a44b7c6acc1f436,-1,-1,17,2022-09-16T09:51:51.000Z
6323d6b93a44b7c6acc1f43a,-1,-1,8,2022-09-16T09:51:53.000Z
6323d6b93a44b7c6acc1f43c,-1,-1,14,2022-09-16T09:51:53.000Z
6323d6ba3a44b7c6acc1f43f,-1,-1,22,2022-09-16T09:51:54.000Z
6323d6ba3a44b7c6acc1f441,-1,-1,24,2022-09-16T09:51:54.000Z
6323d6bb3a44b7c6acc1f443,-1,-1,25,2022-09-16T09:51:55.000Z
6323d6bb3a44b7c6acc1f445,-1,-1,28,2022-09-16T09:51:55.000Z
6323d6bc3a44b7c6acc1f449,-1,-1,40,2022-09-16T09:51:56.000Z
6323d6bd3a44b7c6acc1f44b,-1,-1,37,2022-09-16T09:51:57.000Z
6323d6bd3a44b7c6acc1f44d,-1,-1,38,2022-09-16T09:51:57.000Z
6323d6bf3a44b7c6acc1f452,-1,-1,45,2022-09-16T09:51:59.000Z
6323d6bf3a44b7c6acc1f454,-1,-1,46,2022-09-16T09:51:59.000Z
6323d6c13a44b7c6acc1f458,-1,-1,50,2022-09-16T09:52:01.000Z
6323d6c13a44b7c6acc1f45a,-1,-1,51,2022-09-16T09:52:01.000Z
6323d6c23a44b7c6acc1f45e,-1,-1,56,2022-09-16T09:52:02.000Z
6323d6c23a44b7c6acc1f460,-1,-1,57,2022-09-16T09:52:02.000Z
6323d6c33a44b7c6acc1f462,-1,-1,59,2022-09-16T09:52:03.000Z
6323d6f6c57f39f4d5f9506d,-1,-1,2,2022-09-16T09:52:53.000Z
6323d6f6c57f39f4d5f9506f,-1,-1,4,2022-09-16T09:52:54.000Z
6323d6f6c57f39f4d5f95071,-1,-1,5,2022-09-16T09:52:54.000Z
6323d6f7c57f39f4d5f95073,-1,-1,7,2022-09-16T09:52:54.000Z
6323d6f8c57f39f4d5f95076,-1,-1,17,2022-09-16T09:52:55.000Z
6323d6f9c57f39f4d5f9507a,-1,-1,8,2022-09-16T09:52:57.000Z
6323d6fac57f39f4d5f9507c,-1,-1,14,2022-09-16T09:52:57.000Z
6323d6fac57f39f4d5f9507f,-1,-1,22,2022-09-16T09:52:58.000Z
6323d6fac57f39f4d5f95081,-1,-1,24,2022-09-16T09:52:58.000Z
6323d6fbc57f39f4d5f95083,-1,-1,25,2022-09-16T09:52:59.000Z
6323d6fbc57f39f4d5f95085,-1,-1,28,2022-09-16T09:52:59.000Z
6323d6fcc57f39f4d5f95089,-1,-1,40,2022-09-16T09:53:00.000Z
6323d6fdc57f39f4d5f9508b,-1,-1,37,2022-09-16T09:53:00.000Z
6323d6fdc57f39f4d5f9508d,-1,-1,38,2022-09-16T09:53:01.000Z
6323d6ffc57f39f4d5f95092,-1,-1,45,2022-09-16T09:53:03.000Z
6323d6ffc57f39f4d5f95094,-1,-1,46,2022-09-16T09:53:03.000Z
6323d700c57f39f4d5f95098,-1,-1,50,2022-09-16T09:53:04.000Z
6323d700c57f39f4d5f9509a,-1,-1,51,2022-09-16T09:53:04.000Z
6323d702c57f39f4d5f9509e,-1,-1,56,2022-09-16T09:53:06.000Z
6323d702c57f39f4d5f950a0,-1,-1,57,2022-09-16T09:53:06.000Z
6323d702c57f39f4d5f950a2,-1,-1,59,2022-09-16T09:53:06.000Z
6323e512c57f39f4d5f950a4,-1,-1,2,2022-09-16T10:53:06.000Z
6323e513c57f39f4d5f950a6,-1,-1,4,2022-09-16T10:53:07.000Z
6323e513c57f39f4d5f950a8,-1,-1,5,2022-09-16T10:53:07.000Z
6323e513c57f39f4d5f950aa,-1,-1,7,2022-09-16T10:53:07.000Z
6323e516c57f39f4d5f950ac,87.6,78.6,9,2022-09-16T10:53:07.000Z
6323e516c57f39f4d5f950ae,-1,-1,17,2022-09-16T10:53:10.000Z
6323e518c57f39f4d5f950b2,-1,-1,8,2022-09-16T10:53:12.000Z
6323e518c57f39f4d5f950b4,-1,-1,14,2022-09-16T10:53:12.000Z
6323e519c57f39f4d5f950b7,-1,-1,22,2022-09-16T10:53:13.000Z
6323e519c57f39f4d5f950b9,-1,-1,24,2022-09-16T10:53:13.000Z
6323e519c57f39f4d5f950bb,-1,-1,25,2022-09-16T10:53:13.000Z
6323e519c57f39f4d5f950bd,-1,-1,28,2022-09-16T10:53:13.000Z
6323e51bc57f39f4d5f950c1,-1,-1,40,2022-09-16T10:53:15.000Z
6323e51bc57f39f4d5f950c3,-1,-1,37,2022-09-16T10:53:15.000Z
6323e51bc57f39f4d5f950c5,-1,-1,38,2022-09-16T10:53:15.000Z
6323e51dc57f39f4d5f950ca,-1,-1,45,2022-09-16T10:53:17.000Z
6323e51dc57f39f4d5f950cc,-1,-1,46,2022-09-16T10:53:17.000Z
6323e51fc57f39f4d5f950d0,-1,-1,50,2022-09-16T10:53:19.000Z
6323e51fc57f39f4d5f950d2,-1,-1,51,2022-09-16T10:53:19.000Z
6323e520c57f39f4d5f950d6,-1,-1,56,2022-09-16T10:53:20.000Z
6323e520c57f39f4d5f950d8,-1,-1,57,2022-09-16T10:53:20.000Z
6323e521c57f39f4d5f950da,-1,-1,59,2022-09-16T10:53:20.000Z
6323f322c57f39f4d5f950dc,-1,-1,2,2022-09-16T11:53:06.000Z
6323f323c57f39f4d5f950de,-1,-1,4,2022-09-16T11:53:07.000Z
6323f323c57f39f4d5f950e0,-1,-1,5,2022-09-16T11:53:07.000Z
6323f323c57f39f4d5f950e2,-1,-1,7,2022-09-16T11:53:07.000Z
6323f324c57f39f4d5f950e5,-1,-1,17,2022-09-16T11:53:08.000Z
6323f326c57f39f4d5f950e9,-1,-1,8,2022-09-16T11:53:09.000Z
6323f326c57f39f4d5f950eb,-1,-1,14,2022-09-16T11:53:10.000Z
6323f327c57f39f4d5f950ee,-1,-1,22,2022-09-16T11:53:11.000Z
6323f327c57f39f4d5f950f0,-1,-1,24,2022-09-16T11:53:11.000Z
6323f327c57f39f4d5f950f2,-1,-1,25,2022-09-16T11:53:11.000Z
6323f327c57f39f4d5f950f4,-1,-1,28,2022-09-16T11:53:11.000Z
6323f329c57f39f4d5f950f8,-1,-1,40,2022-09-16T11:53:12.000Z
6323f329c57f39f4d5f950fa,-1,-1,37,2022-09-16T11:53:13.000Z
6323f329c57f39f4d5f950fc,-1,-1,38,2022-09-16T11:53:13.000Z
6323f32bc57f39f4d5f95101,-1,-1,45,2022-09-16T11:53:15.000Z
6323f32bc57f39f4d5f95103,-1,-1,46,2022-09-16T11:53:15.000Z
6323f32cc57f39f4d5f95107,-1,-1,50,2022-09-16T11:53:16.000Z
6323f32dc57f39f4d5f95109,-1,-1,51,2022-09-16T11:53:17.000Z
6323f32ec57f39f4d5f9510d,-1,-1,56,2022-09-16T11:53:18.000Z
6323f32ec57f39f4d5f9510f,-1,-1,57,2022-09-16T11:53:18.000Z
6323f32ec57f39f4d5f95111,-1,-1,59,2022-09-16T11:53:18.000Z
63240132c57f39f4d5f95113,-1,-1,2,2022-09-16T12:53:06.000Z
63240133c57f39f4d5f95115,-1,-1,4,2022-09-16T12:53:07.000Z
63240133c57f39f4d5f95117,-1,-1,5,2022-09-16T12:53:07.000Z
63240133c57f39f4d5f95119,-1,-1,7,2022-09-16T12:53:07.000Z
63240134c57f39f4d5f9511c,-1,-1,17,2022-09-16T12:53:08.000Z
63240135c57f39f4d5f95120,-1,-1,8,2022-09-16T12:53:09.000Z
63240136c57f39f4d5f95122,-1,-1,14,2022-09-16T12:53:10.000Z
63240137c57f39f4d5f95125,-1,-1,22,2022-09-16T12:53:10.000Z
63240137c57f39f4d5f95127,-1,-1,24,2022-09-16T12:53:11.000Z
63240137c57f39f4d5f95129,-1,-1,25,2022-09-16T12:53:11.000Z
63240137c57f39f4d5f9512b,-1,-1,28,2022-09-16T12:53:11.000Z
63240139c57f39f4d5f9512f,-1,-1,40,2022-09-16T12:53:12.000Z
63240139c57f39f4d5f95131,-1,-1,37,2022-09-16T12:53:13.000Z
63240139c57f39f4d5f95133,-1,-1,38,2022-09-16T12:53:13.000Z
6324013bc57f39f4d5f95138,-1,-1,45,2022-09-16T12:53:15.000Z
6324013bc57f39f4d5f9513a,-1,-1,46,2022-09-16T12:53:15.000Z
6324013cc57f39f4d5f9513e,-1,-1,50,2022-09-16T12:53:16.000Z
6324013dc57f39f4d5f95140,-1,-1,51,2022-09-16T12:53:17.000Z
6324013ec57f39f4d5f95144,-1,-1,56,2022-09-16T12:53:18.000Z
6324013ec57f39f4d5f95146,-1,-1,57,2022-09-16T12:53:18.000Z
6324013ec57f39f4d5f95148,-1,-1,59,2022-09-16T12:53:18.000Z
63240f43c57f39f4d5f9514a,-1,-1,2,2022-09-16T13:53:07.000Z
63240f43c57f39f4d5f9514c,-1,-1,4,2022-09-16T13:53:07.000Z
63240f43c57f39f4d5f9514e,-1,-1,5,2022-09-16T13:53:07.000Z
63240f43c57f39f4d5f95150,-1,-1,7,2022-09-16T13:53:07.000Z
63240f44c57f39f4d5f95153,-1,-1,17,2022-09-16T13:53:08.000Z
63240f46c57f39f4d5f95157,-1,-1,8,2022-09-16T13:53:10.000Z
63240f46c57f39f4d5f95159,-1,-1,14,2022-09-16T13:53:10.000Z
63240f47c57f39f4d5f9515c,-1,-1,22,2022-09-16T13:53:11.000Z
63240f47c57f39f4d5f9515e,-1,-1,24,2022-09-16T13:53:11.000Z
63240f47c57f39f4d5f95160,-1,-1,25,2022-09-16T13:53:11.000Z
63240f47c57f39f4d5f95162,-1,-1,28,2022-09-16T13:53:11.000Z
63240f49c57f39f4d5f95166,0.4,41.2,40,2022-09-16T13:53:13.000Z
63240f49c57f39f4d5f95168,-1,-1,37,2022-09-16T13:53:13.000Z
63240f49c57f39f4d5f9516a,-1,-1,38,2022-09-16T13:53:13.000Z
63240f4bc57f39f4d5f9516f,-1,-1,45,2022-09-16T13:53:15.000Z
63240f4bc57f39f4d5f95171,-1,-1,46,2022-09-16T13:53:15.000Z
63240f4dc57f39f4d5f95175,-1,-1,50,2022-09-16T13:53:17.000Z
63240f4dc57f39f4d5f95177,-1,-1,51,2022-09-16T13:53:17.000Z
63240f4ec57f39f4d5f9517b,-1,-1,56,2022-09-16T13:53:18.000Z
63240f4fc57f39f4d5f9517d,-1,-1,57,2022-09-16T13:53:18.000Z
63240f4fc57f39f4d5f9517f,-1,-1,59,2022-09-16T13:53:19.000Z
63240f4fc57f39f4d5f95181,-1,-1,60,2022-09-16T13:53:19.000Z
63240fca53a7f0cc60eefcc2,-1,-1,2,2022-09-16T13:55:22.000Z
63240fcb53a7f0cc60eefcc4,-1,-1,4,2022-09-16T13:55:22.000Z
63240fcb53a7f0cc60eefcc6,-1,-1,5,2022-09-16T13:55:23.000Z
63240fcb53a7f0cc60eefcc8,-1,-1,7,2022-09-16T13:55:23.000Z
63240fcc53a7f0cc60eefccb,-1,-1,17,2022-09-16T13:55:24.000Z
63240fcd53a7f0cc60eefccf,-1,-1,8,2022-09-16T13:55:25.000Z
63240fce53a7f0cc60eefcd1,-1,-1,14,2022-09-16T13:55:25.000Z
63240fce53a7f0cc60eefcd4,-1,-1,22,2022-09-16T13:55:26.000Z
63240fce53a7f0cc60eefcd6,-1,-1,24,2022-09-16T13:55:26.000Z
63240fce53a7f0cc60eefcd8,-1,-1,25,2022-09-16T13:55:26.000Z
63240fcf53a7f0cc60eefcda,-1,-1,28,2022-09-16T13:55:27.000Z
63240fd053a7f0cc60eefcde,0.4,41.2,40,2022-09-16T13:55:28.000Z
63240fd053a7f0cc60eefce0,-1,-1,37,2022-09-16T13:55:28.000Z
63240fd053a7f0cc60eefce2,-1,-1,38,2022-09-16T13:55:28.000Z
63240fd253a7f0cc60eefce7,-1,-1,45,2022-09-16T13:55:30.000Z
63240fd253a7f0cc60eefce9,-1,-1,46,2022-09-16T13:55:30.000Z
63240fd453a7f0cc60eefced,-1,-1,50,2022-09-16T13:55:32.000Z
63240fd453a7f0cc60eefcef,-1,-1,51,2022-09-16T13:55:32.000Z
63240fd553a7f0cc60eefcf3,-1,-1,56,2022-09-16T13:55:33.000Z
63240fd553a7f0cc60eefcf5,-1,-1,57,2022-09-16T13:55:33.000Z
63240fd553a7f0cc60eefcf7,-1,-1,59,2022-09-16T13:55:33.000Z
63240fd653a7f0cc60eefcf9,-1,-1,60,2022-09-16T13:55:33.000Z
632411138c60e71906356864,-1,-1,2,2022-09-16T14:00:40.000Z
632411138c60e71906356866,-1,-1,4,2022-09-16T14:00:51.000Z
632411138c60e71906356868,-1,-1,5,2022-09-16T14:00:51.000Z
632411138c60e7190635686a,-1,-1,7,2022-09-16T14:00:51.000Z
632411148c60e7190635686d,-1,-1,17,2022-09-16T14:00:52.000Z
632411168c60e71906356871,-1,-1,8,2022-09-16T14:00:54.000Z
632411168c60e71906356873,-1,-1,14,2022-09-16T14:00:54.000Z
632411178c60e71906356876,-1,-1,22,2022-09-16T14:00:55.000Z
632411178c60e71906356878,-1,-1,24,2022-09-16T14:00:55.000Z
632411188c60e7190635687a,-1,-1,25,2022-09-16T14:00:56.000Z
632411188c60e7190635687c,-1,-1,28,2022-09-16T14:00:56.000Z
632411198c60e71906356880,0.4,41.2,40,2022-09-16T14:00:57.000Z
6324111a8c60e71906356882,-1,-1,37,2022-09-16T14:00:58.000Z
6324111a8c60e71906356884,-1,-1,38,2022-09-16T14:00:58.000Z
6324111c8c60e71906356889,-1,-1,45,2022-09-16T14:01:00.000Z
6324111c8c60e7190635688b,-1,-1,46,2022-09-16T14:01:00.000Z
6324111d8c60e7190635688f,-1,-1,50,2022-09-16T14:01:01.000Z
6324111e8c60e71906356891,-1,-1,51,2022-09-16T14:01:02.000Z
6324111f8c60e71906356895,-1,-1,56,2022-09-16T14:01:03.000Z
6324111f8c60e71906356897,-1,-1,57,2022-09-16T14:01:03.000Z
632411208c60e71906356899,-1,-1,59,2022-09-16T14:01:03.000Z
632411208c60e7190635689b,-1,-1,60,2022-09-16T14:01:04.000Z
632411c1642cf80ede6762a3,-1,-1,2,2022-09-16T14:03:42.000Z
632411c1642cf80ede6762a5,-1,-1,4,2022-09-16T14:03:45.000Z
632411c1642cf80ede6762a7,-1,-1,5,2022-09-16T14:03:45.000Z
632411c1642cf80ede6762a9,-1,-1,7,2022-09-16T14:03:45.000Z
632411c2642cf80ede6762ac,-1,-1,17,2022-09-16T14:03:46.000Z
632411c4642cf80ede6762b0,-1,-1,8,2022-09-16T14:03:47.000Z
632411c4642cf80ede6762b2,-1,-1,14,2022-09-16T14:03:48.000Z
632411c5642cf80ede6762b5,-1,-1,22,2022-09-16T14:03:49.000Z
632411c5642cf80ede6762b7,-1,-1,24,2022-09-16T14:03:49.000Z
632411c5642cf80ede6762b9,-1,-1,25,2022-09-16T14:03:49.000Z
632411c5642cf80ede6762bb,-1,-1,28,2022-09-16T14:03:49.000Z
632411c7642cf80ede6762bf,0.4,41.2,40,2022-09-16T14:03:50.000Z
632411c7642cf80ede6762c1,-1,-1,37,2022-09-16T14:03:51.000Z
632411c7642cf80ede6762c3,-1,-1,38,2022-09-16T14:03:51.000Z
632411c9642cf80ede6762c8,-1,-1,45,2022-09-16T14:03:53.000Z
632411c9642cf80ede6762ca,-1,-1,46,2022-09-16T14:03:53.000Z
632411ca642cf80ede6762ce,-1,-1,50,2022-09-16T14:03:54.000Z
632411ca642cf80ede6762d0,-1,-1,51,2022-09-16T14:03:54.000Z
632411cc642cf80ede6762d4,-1,-1,56,2022-09-16T14:03:56.000Z
632411cc642cf80ede6762d6,-1,-1,57,2022-09-16T14:03:56.000Z
632411cc642cf80ede6762d8,0,2.4,59,2022-09-16T14:03:56.000Z
632411cc642cf80ede6762da,4,0,60,2022-09-16T14:03:56.000Z
632412cfc404696a28e300a2,-1,-1,2,2022-09-16T14:08:14.000Z
632412cfc404696a28e300a4,-1,-1,4,2022-09-16T14:08:15.000Z
632412cfc404696a28e300a6,-1,-1,5,2022-09-16T14:08:15.000Z
632412cfc404696a28e300a8,-1,-1,7,2022-09-16T14:08:15.000Z
632412d0c404696a28e300ab,-1,-1,17,2022-09-16T14:08:16.000Z
632412d2c404696a28e300af,-1,-1,8,2022-09-16T14:08:17.000Z
632412d2c404696a28e300b1,-1,-1,14,2022-09-16T14:08:18.000Z
632412d3c404696a28e300b4,-1,-1,22,2022-09-16T14:08:19.000Z
632412d3c404696a28e300b6,-1,-1,24,2022-09-16T14:08:19.000Z
632412d3c404696a28e300b8,-1,-1,25,2022-09-16T14:08:19.000Z
632412d3c404696a28e300ba,-1,-1,28,2022-09-16T14:08:19.000Z
632412d5c404696a28e300be,0.4,41.2,40,2022-09-16T14:08:21.000Z
632412d5c404696a28e300c0,-1,-1,37,2022-09-16T14:08:21.000Z
632412d5c404696a28e300c2,-1,-1,38,2022-09-16T14:08:21.000Z
632412d7c404696a28e300c7,-1,-1,45,2022-09-16T14:08:23.000Z
632412d7c404696a28e300c9,-1,-1,46,2022-09-16T14:08:23.000Z
632412d9c404696a28e300cd,-1,-1,50,2022-09-16T14:08:25.000Z
632412d9c404696a28e300cf,-1,-1,51,2022-09-16T14:08:25.000Z
632412dac404696a28e300d3,-1,-1,56,2022-09-16T14:08:26.000Z
632412dbc404696a28e300d5,-1,-1,57,2022-09-16T14:08:26.000Z
632412dbc404696a28e300d7,0,7.6,59,2022-09-16T14:08:27.000Z
632412dbc404696a28e300d9,10.4,0,60,2022-09-16T14:08:27.000Z
632420ebc404696a28e300db,-1,-1,2,2022-09-16T15:08:27.000Z
632420ecc404696a28e300dd,-1,-1,4,2022-09-16T15:08:28.000Z
632420ecc404696a28e300df,-1,-1,5,2022-09-16T15:08:28.000Z
632420ecc404696a28e300e1,-1,-1,7,2022-09-16T15:08:28.000Z
632420edc404696a28e300e4,-1,-1,17,2022-09-16T15:08:29.000Z
632420eec404696a28e300e8,-1,-1,8,2022-09-16T15:08:30.000Z
632420efc404696a28e300ea,-1,-1,14,2022-09-16T15:08:30.000Z
632420efc404696a28e300ed,-1,-1,22,2022-09-16T15:08:31.000Z
632420f0c404696a28e300ef,-1,-1,24,2022-09-16T15:08:31.000Z
632420f0c404696a28e300f1,-1,-1,25,2022-09-16T15:08:32.000Z
632420f0c404696a28e300f3,-1,-1,28,2022-09-16T15:08:32.000Z
632420f1c404696a28e300f7,0.4,49.6,40,2022-09-16T15:08:33.000Z
632420f1c404696a28e300f9,-1,-1,37,2022-09-16T15:08:33.000Z
632420f2c404696a28e300fb,-1,-1,38,2022-09-16T15:08:33.000Z
632420f3c404696a28e30100,-1,-1,45,2022-09-16T15:08:35.000Z
632420f4c404696a28e30102,-1,-1,46,2022-09-16T15:08:35.000Z
632420f5c404696a28e30106,-1,-1,50,2022-09-16T15:08:37.000Z
632420f5c404696a28e30108,-1,-1,51,2022-09-16T15:08:37.000Z
632420f6c404696a28e3010c,-1,-1,56,2022-09-16T15:08:38.000Z
632420f6c404696a28e3010e,-1,-1,57,2022-09-16T15:08:38.000Z
632420f7c404696a28e30110,0,105.2,59,2022-09-16T15:08:38.000Z
632420f7c404696a28e30112,110.4,0,60,2022-09-16T15:08:39.000Z
63242efbc404696a28e30114,-1,-1,2,2022-09-16T16:08:27.000Z
63242efbc404696a28e30116,-1,-1,4,2022-09-16T16:08:27.000Z
63242efbc404696a28e30118,-1,-1,5,2022-09-16T16:08:27.000Z
63242efcc404696a28e3011a,-1,-1,7,2022-09-16T16:08:27.000Z
63242efdc404696a28e3011d,-1,-1,17,2022-09-16T16:08:28.000Z
63242efec404696a28e30121,-1,-1,8,2022-09-16T16:08:30.000Z
63242efec404696a28e30123,-1,-1,14,2022-09-16T16:08:30.000Z
63242effc404696a28e30126,-1,-1,22,2022-09-16T16:08:31.000Z
63242effc404696a28e30128,-1,-1,24,2022-09-16T16:08:31.000Z
63242effc404696a28e3012a,-1,-1,25,2022-09-16T16:08:31.000Z
63242f00c404696a28e3012c,-1,-1,28,2022-09-16T16:08:31.000Z
63242f01c404696a28e30130,0.4,149.2,40,2022-09-16T16:08:33.000Z
63242f01c404696a28e30132,-1,-1,37,2022-09-16T16:08:33.000Z
63242f01c404696a28e30134,-1,-1,38,2022-09-16T16:08:33.000Z
63242f03c404696a28e30139,-1,-1,45,2022-09-16T16:08:35.000Z
63242f03c404696a28e3013b,-1,-1,46,2022-09-16T16:08:35.000Z
63242f05c404696a28e3013f,-1,-1,50,2022-09-16T16:08:37.000Z
63242f05c404696a28e30141,-1,-1,51,2022-09-16T16:08:37.000Z
63242f06c404696a28e30145,-1,-1,56,2022-09-16T16:08:38.000Z
63242f06c404696a28e30147,-1,-1,57,2022-09-16T16:08:38.000Z
63242f06c404696a28e30149,0.8,178,59,2022-09-16T16:08:38.000Z
63242f07c404696a28e3014b,212,0,60,2022-09-16T16:08:39.000Z
63243d0bc404696a28e3014d,-1,-1,2,2022-09-16T17:08:27.000Z
63243d0bc404696a28e3014f,-1,-1,4,2022-09-16T17:08:27.000Z
63243d0bc404696a28e30151,-1,-1,5,2022-09-16T17:08:27.000Z
63243d0cc404696a28e30153,-1,-1,7,2022-09-16T17:08:27.000Z
63243d0dc404696a28e30156,-1,-1,17,2022-09-16T17:08:28.000Z
63243d0ec404696a28e3015a,-1,-1,8,2022-09-16T17:08:30.000Z
63243d0ec404696a28e3015c,-1,-1,14,2022-09-16T17:08:30.000Z
63243d0fc404696a28e3015f,-1,-1,22,2022-09-16T17:08:31.000Z
63243d0fc404696a28e30161,-1,-1,24,2022-09-16T17:08:31.000Z
63243d0fc404696a28e30163,-1,-1,25,2022-09-16T17:08:31.000Z
63243d10c404696a28e30165,-1,-1,28,2022-09-16T17:08:32.000Z
63243d11c404696a28e30169,1.2,180.8,40,2022-09-16T17:08:33.000Z
63243d11c404696a28e3016b,-1,-1,37,2022-09-16T17:08:33.000Z
63243d11c404696a28e3016d,-1,-1,38,2022-09-16T17:08:33.000Z
63243d13c404696a28e30172,-1,-1,45,2022-09-16T17:08:35.000Z
63243d13c404696a28e30174,-1,-1,46,2022-09-16T17:08:35.000Z
63243d15c404696a28e30178,-1,-1,50,2022-09-16T17:08:37.000Z
63243d15c404696a28e3017a,-1,-1,51,2022-09-16T17:08:37.000Z
63243d16c404696a28e3017e,-1,-1,56,2022-09-16T17:08:38.000Z
63243d16c404696a28e30180,-1,-1,57,2022-09-16T17:08:38.000Z
63243d16c404696a28e30182,2,178,59,2022-09-16T17:08:38.000Z
63243d17c404696a28e30184,212.8,0,60,2022-09-16T17:08:39.000Z
