,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound
1623,391371,2022-10-13 02:03:42,4组8号电池电压,3.395,-78.7,33.8,97380,0.6057848965744629,0.022170966252617205
1624,391449,2022-10-13 02:04:42,4组8号电池电压,3.393,-78.8,33.85,97440,0.6102564469121651,0.02216724152492113
1625,391768,2022-10-13 02:05:42,4组8号电池电压,3.395,-78.6,33.85,97500,0.6147341064884743,0.022167118963436552
1626,391889,2022-10-13 02:06:42,4组8号电池电压,3.396,-78.6,33.9,97560,0.6192005997497971,0.02216676958038923
1627,392173,2022-10-13 02:07:42,4组8号电池电压,3.396,-78.7,33.95,97620,0.623667121336971,0.022165867961894885
1628,392361,2022-10-13 02:08:42,4组8号电池电压,3.398,-78.5,33.95,97680,0.628139302308204,0.022163910224788377
1629,392613,2022-10-13 02:09:42,4组8号电池电压,3.396,-78.6,33.95,97740,0.632598922443223,0.02216077485738529
1630,392998,2022-10-13 02:10:42,4组8号电池电压,3.399,-78.6,34.0,97800,0.637064568934472,0.02215710007578572
1631,393194,2022-10-13 02:11:42,4组8号电池电压,3.396,-78.3,34.5,97860,0.6415307153994746,0.02215247944134328
1632,393376,2022-10-13 02:12:42,4组8号电池电压,3.392,-78.2,34.55,97920,0.6459790387972972,0.02214883119656029
1633,393714,2022-10-13 02:13:42,4组8号电池电压,3.396,-78.4,34.55,97980,0.6504225089358903,0.022145273559541167
1634,393828,2022-10-13 02:14:42,4组8号电池电压,3.398,-78.6,35.05,98040,0.6548812894908618,0.022144996615313935
1635,394252,2022-10-13 02:15:42,4组8号电池电压,3.399,-78.8,35.1,98100,0.6593521615444713,0.022144731212214996
1636,394324,2022-10-13 02:16:42,4组8号电池电压,3.397,-78.7,35.15,98160,0.6638342895607258,0.022144407295936287
1637,394668,2022-10-13 02:17:42,4组8号电池电压,3.401,-78.6,35.15,98220,0.6683110022861365,0.022143966521142953
1638,394850,2022-10-13 02:18:42,4组8号电池电压,3.399,-78.1,35.15,98280,0.6727816932200259,0.02214347005297664
1639,395132,2022-10-13 02:19:42,4组8号电池电压,3.399,-78.1,35.15,98340,0.6772237101978841,0.022142783041724363
1640,395254,2022-10-13 02:20:42,4组8号电池电压,3.399,-78.1,35.2,98400,0.681665948582261,0.02214219992546062
1641,395647,2022-10-13 02:21:42,4组8号电池电压,3.403,-78.2,35.2,98460,0.6861081915165915,0.022140771650479465
1642,395765,2022-10-13 02:22:42,4组8号电池电压,3.399,-78.1,35.25,98520,0.6905555462921609,0.022139430538144537
1643,396087,2022-10-13 02:23:42,4组8号电池电压,3.399,-78.0,35.25,98580,0.6949992604659342,0.02213947816737304
1644,396264,2022-10-13 02:24:42,4组8号电池电压,3.404,-78.3,35.3,98640,0.6994374158753861,0.022139483766055686
1645,396561,2022-10-13 02:25:42,4组8号电池电压,3.404,-78.5,35.3,98700,0.7038925322697375,0.02213940855419661
1646,396768,2022-10-13 02:26:42,4组8号电池电压,3.401,-78.7,35.35,98760,0.7083587278419505,0.022139197026117812
1647,397153,2022-10-13 02:27:42,4组8号电池电压,3.402,-78.6,35.35,98820,0.7128361723499894,0.022138788237215427
1648,397336,2022-10-13 02:28:42,4组8号电池电压,3.402,-78.5,35.35,98880,0.7173076908642845,0.022138161385217535
1649,397577,2022-10-13 02:29:42,4组8号电池电压,3.401,-78.6,35.4,98940,0.7217729620918332,0.022136903927186452
1650,397737,2022-10-13 02:30:42,4组8号电池电压,3.404,-78.6,35.4,99000,0.7262445662400555,0.022135773086717332
1651,398049,2022-10-13 02:31:42,4组8号电池电压,3.404,-78.6,35.45,99060,0.7307159799100231,0.022133962289130234
1652,398158,2022-10-13 02:32:42,4组8号电池电压,3.405,-78.5,35.45,99120,0.7351874718024471,0.0221316790843884
1653,398440,2022-10-13 02:33:42,4组8号电池电压,3.404,-78.6,35.45,99180,0.739654950999291,0.022131728147991265
1654,398703,2022-10-13 02:34:42,4组8号电池电压,3.407,-78.5,35.45,99240,0.7441280534894193,0.022131721257593485
1655,398873,2022-10-13 02:35:42,4组8号电池电压,3.404,-78.6,35.5,99300,0.7485951931509034,0.022131540603525027
1656,399196,2022-10-13 02:36:42,4组8号电池电压,3.407,-78.5,35.5,99360,0.7530682054797594,0.022131199931218225
1657,399556,2022-10-13 02:37:42,4组8号电池电压,3.41,-78.2,35.55,99420,0.757535929461197,0.022130543743292458
1658,399596,2022-10-13 02:38:42,4组8号电池电压,3.407,-78.4,35.55,99480,0.7619861776014494,0.022129693190797127
1659,400049,2022-10-13 02:39:42,4组8号电池电压,3.404,-78.5,35.55,99540,0.766447051816093,0.022128392224664645
1660,400201,2022-10-13 02:40:42,4组8号电池电压,3.407,-78.4,35.6,99600,0.7709141216710169,0.02212645616044225
1661,400408,2022-10-13 02:41:42,4组8号电池电压,3.406,-78.5,35.6,99660,0.7753753280022295,0.022124353735032822
1662,400761,2022-10-13 02:42:42,4组8号电池电压,3.411,-78.5,35.65,99720,0.7798438234955042,0.022124414912184715
1663,400800,2022-10-13 02:43:42,4组8号电池电压,3.409,-78.2,35.65,99780,0.78431230959791,0.022124438573966183
1664,401192,2022-10-13 02:44:42,4组8号电池电压,3.411,-78.0,35.65,99840,0.7887637720351673,0.02212435341974566
1665,401323,2022-10-13 02:45:42,4组8号电池电压,3.411,-77.9,35.7,99900,0.7932040054278999,0.02212402824773585
1666,401664,2022-10-13 02:46:42,4组8号电池电压,3.408,-77.9,35.6,99960,0.7976379173341221,0.022123460231925983
1667,401777,2022-10-13 02:47:42,4组8号电池电压,3.412,-78.1,35.7,100020,0.8020725195759112,0.022122437738027613
1668,402175,2022-10-13 02:48:42,4组8号电池电压,3.414,-78.2,35.75,100080,0.8065192166222783,0.02212090441918391
1669,402280,2022-10-13 02:49:42,4组8号电池电压,3.416,-78.0,35.7,100140,0.8109719197388947,0.022119432180375445
1670,402652,2022-10-13 02:50:42,4组8号电池电压,3.417,-78.1,35.75,100200,0.8154138675972629,0.02211702218913833
1671,402917,2022-10-13 02:51:42,4组8号电池电压,3.42,-78.4,35.75,100260,0.8198601946490262,0.022117086412475753
1672,403133,2022-10-13 02:52:42,4组8号电池电压,3.415,-78.4,35.8,100320,0.8243238200020316,0.022117115962036117
1673,403316,2022-10-13 02:53:42,4组8号电池电压,3.415,-78.3,35.8,100380,0.8287876544720911,0.022117018942369587
1674,403511,2022-10-13 02:54:42,4组8号电池电压,3.418,-78.2,35.85,100440,0.8332463381980599,0.022116761046062357
1675,403730,2022-10-13 02:55:42,4组8号电池电压,3.418,-77.8,35.85,100500,0.8376996819642657,0.02211622251071295
1676,403944,2022-10-13 02:56:42,4组8号电池电压,3.421,-77.6,35.85,100560,0.8421309537322907,0.022115391776442173
1677,404345,2022-10-13 02:57:42,4组8号电池电压,3.421,-77.6,35.9,100620,0.8465514228538062,0.022114066211346317
1678,404626,2022-10-13 02:58:42,4组8号电池电压,3.42,-77.7,35.9,100680,0.850972166724086,0.02211214960001379
1679,404827,2022-10-13 02:59:42,4组8号电池电压,3.424,-77.8,35.95,100740,0.8553999162475266,0.02210990361623261
1680,404914,2022-10-13 03:00:42,4组8号电池电压,3.374,-12.0,35.8,100800,0.8598295532654686,0.022109968499453642
1681,405320,2022-10-13 03:01:42,4组8号电池电压,3.368,-11.9,35.7,100860,0.8605199071820533,0.022107541922540663
1682,405507,2022-10-13 03:02:42,4组8号电池电压,3.367,-11.7,35.6,100920,0.8612032007938065,0.022105829250019693
1683,405796,2022-10-13 03:03:42,4组8号电池电压,3.365,-11.9,35.55,100980,0.8618736677063326,0.022104700065294133
1684,406049,2022-10-13 03:04:42,4组8号电池电压,3.364,-11.6,35.5,101040,0.8625543411772512,0.022104044705082353
1685,406319,2022-10-13 03:05:42,4组8号电池电压,3.363,-11.7,35.45,101100,0.8632168849742222,0.022103736150310152
1686,406466,2022-10-13 03:06:42,4组8号电池电压,3.363,-11.9,35.4,101160,0.8638841602009213,0.022103662868697388
1687,406687,2022-10-13 03:07:42,4组8号电池电压,3.363,-11.8,35.4,101220,0.8645618797461198,0.022103711426630375
1688,407023,2022-10-13 03:08:42,4组8号电池电压,3.363,-11.7,35.35,101280,0.8652401842197552,0.02210060450157157
1689,407061,2022-10-13 03:09:42,4组8号电池电压,3.363,-11.6,35.3,101340,0.8659118103460512,0.022098347102949327
1690,407455,2022-10-13 03:10:42,4组8号电池电压,3.363,-11.9,35.3,101400,0.8665767556023918,0.02209679981976972
1691,407670,2022-10-13 03:11:42,4组8号电池电压,3.362,-11.8,35.25,101460,0.8672575673504697,0.02209584560087622
1692,407772,2022-10-13 03:12:42,4组8号电池电压,3.362,-11.6,35.2,101520,0.8679317346440589,0.02209534482821033
1693,408070,2022-10-13 03:13:42,4组8号电池电压,3.364,-11.8,35.2,101580,0.8685937485617348,0.02209516038550504
1694,408454,2022-10-13 03:14:42,4组8号电池电压,3.364,-11.9,35.15,101640,0.8692660871576001,0.022095166509882087
1695,408507,2022-10-13 03:15:42,4组8号电池电压,3.363,-11.6,35.1,101700,0.869943059690285,0.022095231647634786
1696,408883,2022-10-13 03:16:42,4组8号电池电压,3.364,-11.7,35.1,101760,0.8706083878868658,0.022093491911643493
1697,409199,2022-10-13 03:17:42,4组8号电池电压,3.365,-11.8,35.1,101820,0.871278710795683,0.022092281140572274
1698,409255,2022-10-13 03:18:42,4组8号电池电压,3.365,-11.9,35.05,101880,0.871953791598359,0.02209151038873446
1699,409463,2022-10-13 03:19:42,4组8号电池电压,3.364,-11.6,34.5,101940,0.8726332599243611,0.02209108814471917
1700,409903,2022-10-13 03:20:42,4组8号电池电压,3.365,-11.6,34.0,102000,0.8732945674649106,0.02209091643217207
1701,410150,2022-10-13 03:21:42,4组8号电池电压,3.363,-11.7,34.0,102060,0.8739548546333047,0.022090906067493823
1702,410257,2022-10-13 03:22:42,4组8号电池电压,3.364,-11.8,33.95,102120,0.8746199972494872,0.02209096752703227
1703,410522,2022-10-13 03:23:42,4组8号电池电压,3.366,-11.6,33.95,102180,0.8752978634604051,0.022088096274115288
1704,410671,2022-10-13 03:24:42,4组8号电池电压,3.367,-11.6,33.9,102240,0.875963553992205,0.022086005369281566
1705,411072,2022-10-13 03:25:42,4组8号电池电压,3.367,-11.9,33.9,102300,0.8766281319787654,0.022084573189496214
1706,411251,2022-10-13 03:26:42,4组8号电池电压,3.368,-11.6,33.85,102360,0.8773087629861054,0.022083691223351822
1707,411577,2022-10-13 03:27:42,4组8号电池电压,3.365,-11.7,33.8,102420,0.8779708819535058,0.02208322420563518
1708,411665,2022-10-13 03:28:42,4组8号电池电压,3.367,-11.9,33.8,102480,0.8786378119518526,0.02208305484527879
1709,412089,2022-10-13 03:29:42,4组8号电池电压,3.368,-11.8,33.8,102540,0.8793150453287527,0.022083064721186905
1710,412236,2022-10-13 03:30:42,4组8号电池电压,3.368,-11.9,33.75,102600,0.8799854528434498,0.02208312985476832
1711,412575,2022-10-13 03:31:42,4组8号电池电压,3.37,-11.6,33.7,102660,0.8806684578347241,0.022081177696241006
1712,412820,2022-10-13 03:32:42,4组8号电池电压,3.368,-11.8,33.7,102720,0.8813329850011071,0.022079807574937466
1713,412860,2022-10-13 03:33:42,4组8号电池电压,3.367,-11.9,33.7,102780,0.8820076664223574,0.022078926958554883
1714,413090,2022-10-13 03:34:42,4组8号电池电压,3.37,-11.6,33.65,102840,0.8826873641604367,0.022078436272244272
1715,413318,2022-10-13 03:35:42,4组8号电池电压,3.369,-11.6,33.6,102900,0.8833488482060958,0.022078226382008976
1716,413632,2022-10-13 03:36:42,4组8号电池电压,3.37,-11.8,33.6,102960,0.8840093278013627,0.02207819929803063
1717,413804,2022-10-13 03:37:42,4组8号电池电压,3.37,-11.5,33.65,103020,0.8846801039761962,0.022078258181393088
1718,414246,2022-10-13 03:38:42,4组8号电池电压,3.371,-11.5,33.6,103080,0.8853419991734709,0.02207546041286349
1719,414310,2022-10-13 03:39:42,4组8号电池电压,3.371,-11.6,33.55,103140,0.8860026006644086,0.02207343715555898
1720,414751,2022-10-13 03:40:42,4组8号电池电压,3.371,-11.6,33.55,103200,0.8866676125463095,0.022072069832763913
1721,414924,2022-10-13 03:41:42,4组8号电池电压,3.373,-11.8,33.55,103260,0.8873316603749392,0.022071234098250805
1722,415204,2022-10-13 03:42:42,4组8号电池电压,3.371,-11.8,33.5,103320,0.8880054614691525,0.02207081260646888
1723,415288,2022-10-13 03:43:42,4组8号电池电压,3.375,-11.6,33.45,103380,0.888678259529772,0.022070678216851783
1724,415622,2022-10-13 03:44:42,4组8号电池电压,3.374,-11.7,33.45,103440,0.8893382735418034,0.022070703236124038
1725,415848,2022-10-13 03:45:42,4组8号电池电压,3.374,-11.5,33.45,103500,0.8900122861411642,0.022067852359819187
1726,416168,2022-10-13 03:46:42,4组8号电池电压,3.376,-11.8,33.4,103560,0.8906741079841846,0.02206573136348555
1727,416441,2022-10-13 03:47:42,4组8号电池电压,3.375,-11.7,33.35,103620,0.8913513387055174,0.022064248895230152
1728,416497,2022-10-13 03:48:42,4组8号电池电压,3.374,-11.5,33.35,103680,0.8920214457123377,0.02206328974334979
1729,416822,2022-10-13 03:49:42,4组8号电池电压,3.374,-11.7,33.35,103740,0.8926789469897777,0.022062739298602432
1730,417043,2022-10-13 03:50:42,4组8号电池电压,3.377,-11.6,33.35,103800,0.8933467846351416,0.022062497920823
1731,417322,2022-10-13 03:51:42,4组8号电池电压,3.379,-11.8,33.25,103860,0.8940076228089384,0.022062457366360994
1732,417422,2022-10-13 03:52:42,4组8号电池电压,3.377,-11.7,33.25,103920,0.8946783244630995,0.022062513933540726
1733,417834,2022-10-13 03:53:42,4组8号电池电压,3.377,-11.5,33.25,103980,0.8953521692902745,0.022060119356828476
1734,418056,2022-10-13 03:54:42,4组8号电池电压,3.379,-11.6,33.25,104040,0.8960136989557296,0.022058405119033425
1735,418232,2022-10-13 03:55:42,4组8号电池电压,3.381,-11.7,33.2,104100,0.8966797152152469,0.022057264689539655
1736,418609,2022-10-13 03:56:42,4组8号电池电压,3.38,-11.8,33.2,104160,0.8973496911570638,0.022056589406545885
1737,418672,2022-10-13 03:57:42,4组8号电池电压,3.381,-11.5,33.2,104220,0.8980239156581131,0.022056268153911016
1738,418886,2022-10-13 03:58:42,4组8号电池电压,3.382,-11.5,33.2,104280,0.8986796446453833,0.02205618178074059
1739,419258,2022-10-13 03:59:42,4组8号电池电压,3.382,-11.5,33.15,104340,0.8993337705696643,0.02205622221193715
1740,419469,2022-10-13 04:00:42,4组8号电池电压,3.384,-11.7,33.1,104400,0.899986271807507,0.022056282055693675
1741,419722,2022-10-13 04:01:42,4组8号电池电压,3.384,-11.8,33.1,104460,0.90066152249806,0.022053983003549424
1742,419870,2022-10-13 04:02:42,4组8号电池电压,3.387,-11.6,33.1,104520,0.9013413321193399,0.022052377464074957
1743,420096,2022-10-13 04:03:42,4组8号电池电压,3.387,-11.5,33.05,104580,0.9020079721058478,0.022051335795836097
1744,420503,2022-10-13 04:04:42,4组8号电池电压,3.387,-11.8,33.0,104640,0.9026670927387519,0.022050737820856797
1745,420558,2022-10-13 04:05:42,4组8号电池电压,3.387,-11.6,33.0,104700,0.9033413964543441,0.022050476695510274
1746,420914,2022-10-13 04:06:42,4组8号电池电压,3.387,-11.5,33.0,104760,0.9040025581184883,0.022050431085410823
1747,421195,2022-10-13 04:07:42,4组8号电池电压,3.391,-11.5,33.0,104820,0.9046563200083481,0.02205048688127
1748,421482,2022-10-13 04:08:42,4组8号电池电压,3.39,-11.6,32.95,104880,0.905322435733183,0.02204786742905345
1749,421732,2022-10-13 04:09:42,4组8号电池电压,3.392,-11.5,32.9,104940,0.9059926547976486,0.02204599194353548
1750,421763,2022-10-13 04:10:42,4组8号电池电压,3.389,-11.5,32.9,105000,0.9066546453669256,0.02204473353077526
1751,422004,2022-10-13 04:11:42,4组8号电池电压,3.389,-11.8,32.9,105060,0.9073147114842444,0.022043972640707492
1752,422437,2022-10-13 04:12:42,4组8号电池电压,3.39,-11.7,32.85,105120,0.9079899209590294,0.022043599904946587
1753,422581,2022-10-13 04:13:42,4组8号电池电压,3.393,-11.5,32.8,105180,0.9086576736440831,0.022043490889424432
1754,422906,2022-10-13 04:14:42,4组8号电池电压,3.392,-11.5,32.8,105240,0.9093120102351668,0.02204352447558513
1755,423002,2022-10-13 04:15:42,4组8号电池电压,3.392,-11.6,32.8,105300,0.9099643479373197,0.02204358606669097
1756,423407,2022-10-13 04:16:42,4组8号电池电压,3.395,-11.8,32.75,105360,0.9106367390853958,0.022041162761137805
1757,423472,2022-10-13 04:17:42,4组8号电池电压,3.396,-11.7,32.7,105420,0.9113184450901594,0.022039461927235486
1758,423877,2022-10-13 04:18:42,4组8号电池电压,3.397,-11.5,32.7,105480,0.9119924749823983,0.02203835348556662
1759,424120,2022-10-13 04:19:42,4组8号电池电压,3.399,-11.4,32.7,105540,0.912653245861704,0.022037708554727774
1760,424222,2022-10-13 04:20:42,4组8号电池电压,3.399,-11.6,32.7,105600,0.9133060854585038,0.022037407938395134
1761,424514,2022-10-13 04:21:42,4组8号电池电压,3.404,-11.8,32.6,105660,0.9139682091828032,0.02203734083172402
1762,424845,2022-10-13 04:22:42,4组8号电池电压,3.408,-11.6,32.6,105720,0.914639259229924,0.022037391847424297
1763,425062,2022-10-13 04:23:42,4组8号电池电压,3.409,-11.5,32.6,105780,0.9153150619899731,0.022034960154963347
1764,425323,2022-10-13 04:24:42,4组8号电池电压,3.412,-11.4,32.6,105840,0.9159832955192316,0.02203320827976901
1765,425443,2022-10-13 04:25:42,4组8号电池电压,3.417,-11.7,32.55,105900,0.9166440476996152,0.022032022197271184
1766,425763,2022-10-13 04:26:42,4组8号电池电压,3.423,-11.6,32.5,105960,0.9173197231775697,0.02203130591169788
1767,425897,2022-10-13 04:27:42,4组8号电池电压,3.431,-11.6,32.5,106020,0.9179874908350006,0.022030945868815238
1768,426196,2022-10-13 04:28:42,4组8号电池电压,3.439,-11.6,32.5,106080,0.9186524492018249,0.02203083384822237
1769,426382,2022-10-13 04:29:42,4组8号电池电压,3.455,-11.6,32.5,106140,0.9193142742304311,0.022030862664683112
1770,426720,2022-10-13 04:30:42,4组8号电池电压,3.457,0.5,32.5,106200,0.9199718817634123,0.022030926497131943
1771,426934,2022-10-13 04:31:42,4组8号电池电压,3.441,0.4,32.45,106260,0.9199430993501134,0.02203099098770798
1772,427061,2022-10-13 04:32:42,4组8号电池电压,3.431,0.4,32.4,106320,0.9199201501958894,0.022031055857514317
1773,427363,2022-10-13 04:33:42,4组8号电池电压,3.424,0.4,32.4,106380,0.9198973475274307,0.02203112098216594
1774,427545,2022-10-13 04:34:42,4组8号电池电压,3.42,0.4,32.4,106440,0.9198746713019861,0.02203118623507976
1775,427787,2022-10-13 04:35:42,4组8号电池电压,3.415,0.4,32.3,106500,0.9198521122697288,0.022031251481554333
1776,428190,2022-10-13 04:36:42,4组8号电池电压,3.412,0.4,32.3,106560,0.9198296594081632,0.022031316609765778
1777,428372,2022-10-13 04:37:42,4组8号电池电压,3.41,0.4,32.3,106620,0.9198073079269902,0.02203138149919483
1778,428656,2022-10-13 04:38:42,4组8号电池电压,3.407,0.4,32.3,106680,0.9197850482579979,0.022031446030943643
1779,428763,2022-10-13 04:39:42,4组8号电池电压,3.404,0.4,32.2,106740,0.9197628747055083,0.02203151007678745
1780,428998,2022-10-13 04:40:42,4组8号电池电压,3.404,0.4,32.2,106800,0.9197407976795962,0.02203157353114077
1781,429406,2022-10-13 04:41:42,4组8号电池电压,3.403,0.4,32.2,106860,0.9197188089158397,0.022031636279514964
1782,429569,2022-10-13 04:42:42,4组8号电池电压,3.399,0.4,32.2,106920,0.9196968785434392,0.022031698208621605
1783,429876,2022-10-13 04:43:42,4组8号电池电压,3.399,0.4,32.1,106980,0.919675039775734,0.022031759193965276
1784,430042,2022-10-13 04:44:42,4组8号电池电压,3.398,0.4,32.1,107040,0.9196532787828862,0.022031819135972904
